Municipio_residencia,Estado_residencia,Municipio_ocorrencia,Estado_ocorrencia,ano,faixa_etaria,sexo,Cod_CID_10,dcid_capitulo,total_obitos,DESCRICAO
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,FEMININO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,FEMININO,K20,XI,1,Esofagite
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,C240,II,1,"Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares"
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,E145,IV,1,Diabetes mellitus não especificado
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,I420,IX,1,Cardiomiopatias
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,I48,IX,1,Flutter e fibrilação atrial
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,J189,X,2,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,J219,X,1,Bronquiolite aguda
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,K562,XI,1,Íleo paralítico e obstrução intestinal sem hérnia
Inhumas,GO,GoiÃ¢nia,GO,2008.0,80 ANOS E MAIS,MASCULINO,W199,XX,2,Queda sem especificação
Inhumas,GO,GoiÃ¢nia,GO,2008.0,NÃƒO INFORMADO,FEMININO,P240,XVI,1,Síndrome de aspiração neonatal
Inhumas,GO,GoiÃ¢nia,GO,2008.0,NÃƒO INFORMADO,MASCULINO,K760,XI,1,Outras doenças do fígado
Inhumas,GO,GoiÃ¢nia,GO,2008.0,NÃƒO INFORMADO,MASCULINO,P220,XVI,2,Desconforto (angústia) respiratório(a) do recém-nascido
Inhumas,GO,GoiÃ¢nia,GO,2008.0,NÃƒO INFORMADO,MASCULINO,P269,XVI,1,Hemorragia pulmonar originada no período perinatal
Inhumas,GO,GoiÃ¢nia,GO,2008.0,NÃƒO INFORMADO,MASCULINO,Q336,XVII,1,Malformações congênitas do pulmão
Inhumas,GO,GoiÃ¡s,GO,2008.0,60 A 69 ANOS,MASCULINO,X599,XX,1,Exposição a fatores não especificados
Inhumas,GO,Inhumas,GO,2008.0,01 A 04 ANOS,FEMININO,I519,IX,1,Complicações de cardiopatias e doenças cardíacas mal definidas
Inhumas,GO,Inhumas,GO,2008.0,05 A 09 ANOS,MASCULINO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,2008.0,15 A 19 ANOS,FEMININO,X994,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,Inhumas,GO,2008.0,15 A 19 ANOS,MASCULINO,V892,XX,3,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,2008.0,15 A 19 ANOS,MASCULINO,X950,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2008.0,15 A 19 ANOS,MASCULINO,X954,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2008.0,15 A 19 ANOS,MASCULINO,X959,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2008.0,20 A 29 ANOS,FEMININO,I718,IX,1,Aneurisma e dissecção da aorta
Inhumas,GO,Inhumas,GO,2008.0,20 A 29 ANOS,FEMININO,V892,XX,2,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,2008.0,20 A 29 ANOS,MASCULINO,E142,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,20 A 29 ANOS,MASCULINO,N19,XIV,1,Insuficiência renal não especificada
Inhumas,GO,Inhumas,GO,2008.0,20 A 29 ANOS,MASCULINO,X950,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2008.0,20 A 29 ANOS,MASCULINO,X954,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2008.0,20 A 29 ANOS,MASCULINO,X959,XX,2,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2008.0,20 A 29 ANOS,MASCULINO,X990,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,Inhumas,GO,2008.0,20 A 29 ANOS,MASCULINO,X997,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,FEMININO,C509,II,1,Neoplasia maligna da mama
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,FEMININO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,FEMININO,X689,XX,1,"Auto-intoxicação por e exposição, intencional, a pesticidas"
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,I259,IX,1,Doença isquêmica crônica do coração
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,F102,V,2,Transtornos mentais e comportamentais devidos ao uso de álcool
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,J168,X,1,Pneumonia devida a outros microorganismos infecciosos especificados não classificados em outra parte
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,K746,XI,1,Fibrose e cirrose hepáticas
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,R99,XVIII,1,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,X708,XX,1,"Lesão autoprovocada intencionalmente por enforcamento, estrangulamento e sufocação"
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,X954,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,X959,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2008.0,30 A 39 ANOS,MASCULINO,Y299,XX,1,"Contato com objeto contundente, intenção não determinada"
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,FEMININO,E141,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,FEMININO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,FEMININO,I219,IX,3,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,FEMININO,I270,IX,1,Outras formas de doença cardíaca pulmonar
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,FEMININO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,MASCULINO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,MASCULINO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,MASCULINO,I421,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,MASCULINO,I499,IX,1,Outras arritmias cardíacas
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,MASCULINO,K704,XI,1,Doença alcoólica do fígado
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,MASCULINO,R98,XVIII,1,Morte sem assistência
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,MASCULINO,V289,XX,1,Motociclista traumatizado em um acidente de transporte sem colisão
Inhumas,GO,Inhumas,GO,2008.0,40 A 49 ANOS,MASCULINO,Y299,XX,1,"Contato com objeto contundente, intenção não determinada"
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,FEMININO,B572,I,1,Doença de Chagas
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,FEMININO,C710,II,1,Neoplasia maligna do encéfalo
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,FEMININO,D367,II,1,Neoplasia benigna de outras localizações e de localizações não especificadas
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,FEMININO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,FEMININO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,FEMININO,I490,IX,1,Outras arritmias cardíacas
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,FEMININO,J984,X,1,Outros transtornos respiratórios
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,FEMININO,R98,XVIII,1,Morte sem assistência
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,FEMININO,X599,XX,1,Exposição a fatores não especificados
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,E141,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,G122,VI,1,Atrofia muscular espinal e síndromes correlatas
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,J449,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,L89,XII,1,Úlcera de decúbito
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,R98,XVIII,1,Morte sem assistência
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,R99,XVIII,1,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,V093,XX,1,Pedestre traumatizado em outros acidentes de transporte e em acidentes de transporte não especificados
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,V892,XX,2,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,2008.0,50 A 59 ANOS,MASCULINO,X990,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,A162,I,1,"Tuberculose das vias respiratórias, sem confirmação bacteriológica ou histológica"
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,B572,I,2,Doença de Chagas
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,C719,II,1,Neoplasia maligna do encéfalo
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,I10,IX,1,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,I279,IX,1,Outras formas de doença cardíaca pulmonar
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,J81,X,1,"Edema pulmonar, não especificado de outra forma"
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,J980,X,1,Outros transtornos respiratórios
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,K272,XI,1,Úlcera péptica de localização não especificada
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,K85,XI,1,Pancreatite aguda
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,N189,XIV,1,Insuficiência renal crônica
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,FEMININO,R98,XVIII,4,Morte sem assistência
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,B572,I,3,Doença de Chagas
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,I10,IX,1,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,I251,IX,1,Doença isquêmica crônica do coração
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,J449,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,K746,XI,1,Fibrose e cirrose hepáticas
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,R98,XVIII,1,Morte sem assistência
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,R99,XVIII,2,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,2008.0,60 A 69 ANOS,MASCULINO,V099,XX,1,Pedestre traumatizado em outros acidentes de transporte e em acidentes de transporte não especificados
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,B572,I,2,Doença de Chagas
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,C55,II,1,"Neoplasia maligna do útero, porção não especificada"
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,D649,III,1,Outras anemias
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,E142,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,I10,IX,1,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,I219,IX,4,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,I500,IX,3,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,I519,IX,1,Complicações de cardiopatias e doenças cardíacas mal definidas
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,J439,X,1,Enfisema
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,J448,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,J449,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,K920,XI,1,Outras doenças do aparelho digestivo
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,N921,XIV,1,"Menstruação excessiva, freqüente e irregular"
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,R64,XVIII,1,Caquexia
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,R98,XVIII,3,Morte sem assistência
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,FEMININO,R99,XVIII,3,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,B572,I,1,Doença de Chagas
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,C61,II,1,Neoplasia maligna da próstata
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,C785,II,1,Neoplasia maligna secundária dos órgãos respiratórios e digestivos
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,C80,II,1,"Neoplasia maligna, sem especificação de localização"
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,I10,IX,2,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,I219,IX,3,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,I260,IX,1,Embolia pulmonar
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,I461,IX,1,Parada cardíaca
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,I500,IX,2,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,I509,IX,2,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,I64,IX,3,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,J180,X,2,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,J189,X,2,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,J439,X,1,Enfisema
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,J449,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,K703,XI,1,Doença alcoólica do fígado
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,K746,XI,1,Fibrose e cirrose hepáticas
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,R092,XVIII,2,Outros sintomas e sinais relativos aos aparelhos circulatório e respiratório
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,R98,XVIII,3,Morte sem assistência
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,R99,XVIII,1,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,2008.0,70 A 79 ANOS,MASCULINO,Y86,XX,1,Seqüelas de outros acidentes
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,C229,II,1,Neoplasia maligna do fígado e das vias biliares intra-hepáticas
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,C410,II,1,Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,I110,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,I119,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,I269,IX,1,Embolia pulmonar
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,I429,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,I500,IX,3,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,R54,XVIII,1,Senilidade
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,FEMININO,R98,XVIII,5,Morte sem assistência
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,C61,II,1,Neoplasia maligna da próstata
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,E46,IV,1,Desnutrição protéico-calórica não especificada
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,I119,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,I500,IX,2,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,I519,IX,1,Complicações de cardiopatias e doenças cardíacas mal definidas
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,J189,X,2,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,J439,X,1,Enfisema
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,J449,X,3,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,K920,XI,1,Outras doenças do aparelho digestivo
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,N19,XIV,1,Insuficiência renal não especificada
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,R54,XVIII,2,Senilidade
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,R688,XVIII,1,Outros sintomas e sinais gerais
Inhumas,GO,Inhumas,GO,2008.0,80 ANOS E MAIS,MASCULINO,R98,XVIII,3,Morte sem assistência
Inhumas,GO,Inhumas,GO,2008.0,NÃƒO INFORMADO,MASCULINO,X999,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,ItauÃ§u,GO,2008.0,50 A 59 ANOS,MASCULINO,V093,XX,1,Pedestre traumatizado em outros acidentes de transporte e em acidentes de transporte não especificados
Inhumas,GO,Senador Canedo,GO,2008.0,60 A 69 ANOS,MASCULINO,I110,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,Senador Canedo,GO,2008.0,60 A 69 ANOS,MASCULINO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,AnÃ¡polis,GO,2009.0,20 A 29 ANOS,MASCULINO,X959,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,2009.0,40 A 49 ANOS,FEMININO,K810,XI,1,Colecistite
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,2009.0,50 A 59 ANOS,MASCULINO,K740,XI,1,Fibrose e cirrose hepáticas
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,2009.0,60 A 69 ANOS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,AraranguÃ¡,SC,2009.0,30 A 39 ANOS,MASCULINO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Ceres,GO,2009.0,60 A 69 ANOS,MASCULINO,I120,IX,1,Doença renal hipertensiva
Inhumas,GO,GoiÃ¢nia,GO,2009.0,01 A 04 ANOS,FEMININO,C719,II,1,Neoplasia maligna do encéfalo
Inhumas,GO,GoiÃ¢nia,GO,2009.0,01 A 04 ANOS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,2009.0,05 A 09 ANOS,FEMININO,I629,IX,1,Outras hemorragias intracranianas não-traumáticas
Inhumas,GO,GoiÃ¢nia,GO,2009.0,05 A 09 ANOS,FEMININO,J841,X,1,Outras doenças pulmonares intersticiais
Inhumas,GO,GoiÃ¢nia,GO,2009.0,05 A 09 ANOS,MASCULINO,A419,I,1,Outras septicemias
Inhumas,GO,GoiÃ¢nia,GO,2009.0,15 A 19 ANOS,MASCULINO,V224,XX,1,Motociclista traumatizado em colisão com um veículo a motor de duas ou três rodas
